id,y_2010,y_2012,y_2014,y_2015,y_2016
146,9.29,10.3,8.74,9.32,11.05
147,11.77,12.9,10.38,11.08,13.47
148,14.6,16.36,14.66,15.27,16.72
149,3.93,4.82,4.86,5.09,6.06
150,9,9.92,9.5,10.02,11.65
151,15.43,17.97,16.51,18.08,21.56
152,4.08,4.52,4.51,4.7,5.18
153,18.88,21.6,22.03,23.03,24.87
154,15.04,16.9,13.83,14.46,16.42
155,13.03,14.14,14.66,15.6,19.95
156,15.07,17.88,16.25,17.15,21.28
157,5.88,7.88,6.1,6.35,8.72
158,18.77,21.82,19.3,19.74,23.09
159,4.26,5.36,4.72,4.88,6.33
160,16.2,18.05,15.28,15.53,17.86
161,8.81,10.46,9.32,10.53,13.46
162,9.42,9.67,9.14,9.56,10.69
163,5.98,5.79,6.17,6.54,9.01
164,10.63,12,9.83,10.61,12.95
165,6.7,7.35,7.66,7.93,9
166,5.37,6.14,5.37,5.73,6.76
167,2.87,3.43,3.08,3.23,3.81
168,8.41,8.78,7.29,7.47,8.3
169,9.27,10.6,9.69,10.71,14.61
170,9.8,10.52,9.68,10.27,11.07
171,5.04,5.14,4.44,5.13,7.02
172,10.54,13.03,12.15,13.29,14.82
173,3.77,5.37,4.8,5.05,6.21
174,8.24,9.17,6.95,7.33,8.69
175,12.95,13.48,12.14,12.56,13.48
176,19.1,19.32,17.56,18.57,20.11
177,14.44,14.74,13.15,13.78,15.15
178,5.08,6.31,4.95,6.29,8.56
179,11.7,12.47,11.11,11.47,12.47
180,5.6,6.19,5.05,5.59,6.95
181,16.82,18.51,17.03,18,20.81
182,5.38,6.13,5.24,5.22,5.82
183,3.45,3.76,3.15,3.35,4.18
184,9.17,9.59,8.66,9.11,10.94
185,6.86,6.94,6.28,6.94,8.74
186,11.41,12.03,11.72,12.17,13.53
187,6.43,6.59,5.8,6.18,7.07
188,8.27,9.09,7.98,8.87,10.6
189,3.41,3.44,3.33,4.11,4.87
190,4.39,5.18,4.2,4.49,5.52
191,13.5,14.43,12.42,13.31,14.98
192,9.38,11.87,11.38,12.53,17.18
193,8.1,8.47,7.88,8.36,9
